"","gene","peak_snp","post_prob.x","post_prob.y","post_prob.x.1","post_prob.y.1","post_prob.x.2","post_prob.y.2","post_prob.x.3","post_prob.y.3","post_prob.x.4","post_prob.y.4","post_prob.x.5","post_prob.y.5","post_prob.x.6","post_prob.y.6","post_prob.x.7","post_prob.y.7","post_prob.x.8","post_prob.y.8","post_prob.x.9","post_prob.y.9","post_prob.x.10","post_prob.y.10","post_prob.x.11","post_prob.y.11","post_prob.x.12","post_prob.y.12","post_prob.x.13","post_prob.y.13","post_prob.x.14","post_prob.y.14","post_prob.x.15","post_prob.y.15","post_prob.x.16","post_prob.y.16","post_prob.x.17","post_prob.y.17","post_prob.x.18","post_prob.y.18","post_prob.x.19","post_prob.y.19","post_prob.x.20","post_prob.y.20","post_prob.x.21","post_prob.y.21","post_prob.x.22","post_prob.y.22","post_prob.x.23","post_prob.y.23","post_prob.x.24","post_prob.y.24","post_prob.x.25","post_prob.y.25","post_prob.x.26","post_prob.y.26","post_prob.x.27","post_prob.y.27","post_prob.x.28","post_prob.y.28","post_prob.x.29","post_prob.y.29","post_prob.x.30","post_prob.y.30","post_prob.x.31","post_prob.y.31","post_prob.x.32","post_prob.y.32","post_prob.x.33","post_prob.y.33","post_prob.x.34","post_prob.y.34","post_prob.x.35","post_prob.y.35","post_prob.x.36","post_prob.y.36","post_prob.x.37","post_prob.y.37","post_prob.x.38","post_prob.y.38","post_prob.x.39","post_prob.y.39","post_prob.x.40","post_prob.y.40","post_prob.x.41","post_prob.y.41","post_prob.x.42","post_prob.y.42","post_prob.x.43","post_prob.y.43","post_prob.x.44","post_prob.y.44","post_prob.x.45","post_prob.y.45","post_prob.x.46","post_prob.y.46","post_prob.x.47","post_prob.y.47","post_prob.x.48","post_prob.y.48","post_prob.x.49","post_prob.y.49","average_rank"
"11","bbs7","14:46314911",0.072043852779953,0.0743609604957397,0.0671062839410396,0.0770735524256651,0.0651834504293521,0.068870523415978,0.070675517376025,0.0659170221015898,0.0748206639604071,0.0630105017502917,0.0748432601880878,0.0628314631831631,0.0639696095829636,0.0762555803571429,0.072237407262788,0.0744474602559131,0.0678627145085803,0.0674680108569213,0.0673981191222571,0.0666348957165284,0.0640124902419984,0.0749901845308206,0.0764158262218774,0.0755973364669017,0.0719056974459725,0.0697765582124657,0.0668469860896445,0.0717647058823529,0.0727984344422701,0.0683495145631068,0.0692759295499022,0.0719570538495772,0.0640374853572823,0.0742340926944226,0.0762349280435628,0.078125,0.0786382362765839,0.0649552703228316,0.0716221447928765,0.0818446547572381,0.0734615384615385,0.0704169944925256,0.0695562262463671,0.0706991358994501,0.0727414939382088,0.0738674590715407,0.063276397515528,0.0659126365054602,0.0676779463243874,0.0680404354587869,0.0815602836879433,0.0663304887509697,0.0878990934174221,0.0700039108330074,0.0688845401174168,0.0823206585652685,0.0722049689440994,0.0807453416149068,0.068762278978389,0.064187866927593,0.071484375,0.0742035742035742,0.0734088246778602,0.0694912398921833,0.0678362573099415,0.0713450292397661,0.0687768659632669,0.0741029641185647,0.0738123282292894,0.0791114575214341,0.0819417475728155,0.0705963938973648,0.073362102785406,0.0804953560371517,0.070647931303669,0.0763236369774377,0.0707345511076564,0.0875539850804869,0.0723172628304821,0.0712886799843322,0.0786077434493547,0.0742510619271183,0.0738123282292894,0.0656188605108055,0.0702850449043343,0.0708446866485014,0.0763508222396241,0.078804347826087,0.0634920634920635,0.0785299806576402,0.0772532188841202,0.0796078431372549,0.0741897696212417,0.0775862068965517,0.0697583787996882,0.0770735524256651,0.0662251655629139,0.07734375,0.0729898516783763,0.069537732121691,0.0722594004794789
"12","cadm3","2:44880680",0.0324980422866092,0.0302091402013943,0.0298681148176881,0.0273865414710485,0.029664324746292,0.0310901219992129,0.0308473252635689,0.0279177975959674,0.0289718067063338,0.0256709451575263,0.0246865203761755,0.0289175459163736,0.0298913043478261,0.026953125,0.0296759078484967,0.0271423032183017,0.0288611544461778,0.0314075222954634,0.030564263322884,0.0286499215070644,0.0265417642466823,0.0319703853272758,0.0290923196276183,0.0305522914218566,0.0330058939096267,0.0254802038416307,0.0316846986089645,0.0227450980392157,0.0324853228962818,0.0302912621359223,0.0281800391389432,0.0327102803738318,0.0265521280749707,0.0306362922230951,0.0330610657331778,0.02890625,0.0257209664848012,0.0322831583041618,0.0309717382888115,0.0268802150417203,0.0273076923076923,0.025177025963808,0.0305164319248826,0.0345640219952867,0.033633163863903,0.0255102040816327,0.0302795031055901,0.0374414976599064,0.02878257487359,0.0293268162630527,0.0275807722616233,0.0294802172226532,0.0315333070555775,0.0324599139616738,0.0309197651663405,0.0333202665621325,0.0327750665483585,0.031444099378882,0.0294695481335953,0.0297455968688845,0.028515625,0.0287490287490287,0.0285044904334244,0.0231918238993711,0.0284600389863548,0.0257309941520468,0.0277452129738179,0.031201248049922,0.0310168826069886,0.0339049103663289,0.0318446601941748,0.0310679611650485,0.0243232640251079,0.0259287925696594,0.029664324746292,0.0252067743205987,0.0349786241741158,0.0310168826069886,0.0322706065318818,0.0301605953779867,0.0301134141572155,0.0268276324614353,0.0270906949352179,0.0227897838899804,0.0351425224521671,0.0303620085636434,0.0379796397807361,0.0333850931677019,0.032520325203252,0.0305609284332689,0.0292625829106516,0.0290196078431373,0.0308473252635689,0.0266457680250784,0.0276695245518316,0.0367762128325509,0.0294395904056987,0.02890625,0.0284933645589383,0.024101145792177,0.0296330874359945
"13","caiap","20:14046054",0.0469851213782302,0.0356312935708753,0.0496508921644686,0.041471048513302,0.0394223263075722,0.0373868555686738,0.0413900819992191,0.0461419154711128,0.0416504476449981,0.0394510196143802,0.0493730407523511,0.0429855412270418,0.0411490683229814,0.04453125,0.0386567746973838,0.039162466072121,0.0374414976599064,0.0403257076386196,0.0431034482758621,0.0427786499215071,0.0434928069588491,0.0400471142520612,0.0430566330488751,0.0430865648256953,0.0432220039292731,0.0407683261466092,0.0394126738794436,0.0403921568627451,0.0516634050880626,0.0500970873786408,0.0464076041375454,0.0478971962616822,0.0488090589613432,0.0404556166535742,0.0466744457409568,0.045703125,0.0455962587685113,0.0497860754570206,0.0441347270615563,0.0415523324186593,0.0373076923076923,0.0479937057435091,0.0438184663536776,0.0404556166535742,0.0418459131795072,0.0486656200941915,0.0419254658385093,0.0362714508580343,0.043562816024893,0.0461008664741169,0.0409771473601261,0.0368502715283165,0.0472999605833662,0.0465389127884239,0.0383561643835616,0.039984319874559,0.0411490683229814,0.0364906832298137,0.0514734774066798,0.0465753424657534,0.040625,0.041958041958042,0.0421710269426005,0.0389150943396226,0.0460038986354776,0.043052074631022,0.0451627309775024,0.0429017160686427,0.0471142520612485,0.0452065471551052,0.0438834951456311,0.0368932038834951,0.0435464888191448,0.0398606811145511,0.0378610460577674,0.0421425758172509,0.0462495141857754,0.0408323517864154,0.0454898911353033,0.0407363885624755,0.0414548298787642,0.0422535211267606,0.0392618767177071,0.0459724950884086,0.0449043342444358,0.0414280153478285,0.0371965544244323,0.0351042590949423,0.0383275261324042,0.0460348162475822,0.0440889582520484,0.0513725490196078,0.0378758297540023,0.04858934169279,0.0471551052221356,0.0452157388777107,0.0416828983248929,0.05,0.0405932864949258,0.0442512840774397,0.0429795586039889
"14","camk2n1a","2:44880680",0.0340642129992169,0.0298218435321456,0.0351324393217333,0.0391236306729265,0.0347384855581577,0.0314836678473042,0.0378758297540023,0.0372237301279566,0.0315297781237836,0.0330610657331778,0.0380094043887147,0.0308714341539664,0.031832298136646,0.03046875,0.0273330730183522,0.0275300504071345,0.0292511700468019,0.039162466072121,0.0321316614420063,0.0310047095761381,0.0269320843091335,0.0266980761680408,0.0321955003878976,0.027418723070897,0.0361493123772102,0.0274402195217562,0.0320710973724884,0.0309803921568627,0.0309197651663405,0.0267961165048544,0.0348336594911937,0.0330996884735202,0.0265521280749707,0.0353495679497251,0.0342279268767017,0.037890625,0.0268901013250195,0.029949436017114,0.02710027100271,0.0372402979223834,0.0319230769230769,0.0342250196695515,0.0312989045383412,0.0329929300864101,0.0404491871054249,0.0357142857142857,0.031444099378882,0.0280811232449298,0.0332277601822526,0.0303265940902022,0.0346729708431836,0.0271528316524438,0.0338983050847458,0.0301134141572155,0.0289628180039139,0.030968247745982,0.0302795031055901,0.0283385093167702,0.031434184675835,0.0285714285714286,0.028515625,0.0345765345765346,0.024599765716517,0.0365566037735849,0.0297967140072403,0.0280701754385965,0.0320437670965221,0.0347113884555382,0.0263054574008638,0.0370226032735776,0.032621359223301,0.0380582524271845,0.0298156139662613,0.0321207430340557,0.0300546448087432,0.031114612051989,0.0338126700349786,0.033372595210051,0.0322706065318818,0.0329024676850764,0.0242471646460696,0.0328638497652582,0.0259128386336867,0.0290766208251473,0.0339711050370949,0.0362008563643441,0.0379796397807361,0.0267857142857143,0.0340689121176926,0.0313346228239845,0.0257510729613734,0.0329411764705882,0.0327996876220226,0.0380094043887147,0.0354637568199532,0.0383411580594679,0.0264900662251656,0.033203125,0.0320062451209992,0.0327933623073884,0.0319504246313947
"15","camk2n1a","2:45038809",0.0873140172278778,0.0914020139426801,0.0987199379363848,0.0927230046948357,0.0909445745511319,0.0956316410861865,0.0925419757907067,0.097712291585886,0.0864149474503698,0.0991831971995333,0.101489028213166,0.0855803048065651,0.0881211180124224,0.099609375,0.0960562280359235,0.0969367972082202,0.0836583463338534,0.0961613028305545,0.0901253918495298,0.08712715855573,0.0878220140515222,0.0918727915194346,0.0903801396431342,0.0961613787700744,0.0868369351669941,0.097608780870247,0.0871329211746522,0.0858823529411765,0.0943248532289628,0.0928155339805825,0.101369863013699,0.0899532710280374,0.0882467786021086,0.0885703063629222,0.0867366783352781,0.0923828125,0.0892439594699922,0.101127965772073,0.0921409214092141,0.0940807526460212,0.0955769230769231,0.0940204563335956,0.0954616588419405,0.102120974076984,0.0946421587798201,0.0930141287284144,0.094526397515528,0.0916536661466459,0.0871256320497861,0.0839813374805599,0.0957446808510638,0.0872769588828549,0.0926290894757588,0.0930778255768479,0.0876712328767123,0.0901607212857703,0.093944099378882,0.0887034161490683,0.0944990176817289,0.0837573385518591,0.1015625,0.0856643356643357,0.0978133541585318,0.0843160377358491,0.0900584795321637,0.0923976608187135,0.0746385306760453,0.0912636505460218,0.088339222614841,0.0849571317225253,0.0963106796116505,0.0947572815533981,0.0890545311887014,0.0948142414860681,0.0831381733021077,0.0858605750295392,0.0823940924990284,0.0948174322732627,0.0888413685847589,0.0836271053662358,0.0852561595619867,0.0931142410015649,0.0781311346682371,0.0923379174852652,0.08902772354549,0.091475282210977,0.0869224745497259,0.0912267080745342,0.101819589624468,0.0878143133462282,0.0971517752633632,0.0823529411764706,0.0859039437719641,0.0873824451410658,0.093141075604053,0.0938967136150235,0.0845344760420725,0.09140625,0.0921155347384856,0.106677202686685,0.0912804566300987
"16","capn10","2:44880680",0.0328895849647612,0.0298218435321456,0.0356865787432118,0.0301251956181534,0.0320062451209992,0.0310901219992129,0.0324092151503319,0.0310197751066305,0.0264694433631763,0.0326721120186698,0.0297805642633229,0.0269636576787808,0.0353260869565217,0.033984375,0.0338037596920846,0.0333462582396278,0.0276911076443058,0.0306320279177976,0.0372257053291536,0.0353218210361068,0.0323965651834504,0.0282685512367491,0.0337470907680372,0.0336858597728163,0.0345776031434185,0.0372402979223834,0.0417310664605873,0.0274509803921569,0.0291864691081912,0.0279611650485437,0.0289628180039139,0.0319314641744548,0.0359234673955486,0.0286724273369992,0.0318942045896538,0.033203125,0.0284489477786438,0.0334500194476857,0.0340689121176926,0.0278322226577813,0.0288461538461538,0.022816679779701,0.0328638497652582,0.0392772977219167,0.0277669143527571,0.0357142857142857,0.0337732919254658,0.0331513260530421,0.0373395565927655,0.0276049766718507,0.0275807722616233,0.0252133436772692,0.030744974379188,0.0312866640594447,0.0295219457646072,0.0317522540180321,0.0357142857142857,0.0339951197870453,0.0318271119842829,0.0407045009784736,0.03671875,0.0353535353535354,0.0296759078484967,0.0275157232704403,0.034307992202729,0.0436647173489279,0.0300898788589293,0.031201248049922,0.0365135453474676,0.0288386593920499,0.0267961165048544,0.0345631067961165,0.0378860057165275,0.0270897832817337,0.031615925058548,0.0271760535643954,0.0326467158958414,0.0349430702787593,0.0276049766718507,0.0399529964747356,0.0320688306609308,0.0269953051643192,0.0294464075382803,0.0326129666011788,0.0320187426786412,0.035033086804204,0.0301487862176977,0.0316104702750665,0.0313588850174216,0.0309477756286267,0.0265314085056574,0.0317647058823529,0.0308473252635689,0.0270376175548589,0.0323460639127046,0.0356025039123631,0.0303856641994546,0.026171875,0.0310025649604104,0.0320031608060055,0.0318648289646075
"17","capn10","2:45038809",0.086530931871574,0.0921766072811774,0.0969743987587277,0.0925273865414711,0.100702576112412,0.0960251869342778,0.095275283092542,0.0915083365645599,0.0934215648112106,0.0875145857642941,0.0948275862068965,0.0992575224697147,0.101319875776398,0.09453125,0.093713393205779,0.0975184179914696,0.0982839313572543,0.0955796820473052,0.0967868338557994,0.0930141287284144,0.092896174863388,0.0965842167255595,0.0930954228083786,0.0885233059146103,0.0878192534381139,0.0866326930615445,0.0965996908809892,0.0982352941176471,0.0935420743639922,0.0928155339805825,0.0939334637964775,0.0944314641744548,0.0950800468566966,0.0954438334642577,0.0933488914819137,0.0931640625,0.0954793452844895,0.0875145857642941,0.0913666279519938,0.0893767150137201,0.0976923076923077,0.0914634146341463,0.0915492957746479,0.104870384917518,0.102072741493938,0.092032967032967,0.0912267080745342,0.0959438377535101,0.0995721509140412,0.0979782270606532,0.0945626477541371,0.0909619860356866,0.0859282617264486,0.094251075479077,0.0896281800391389,0.0899647197177577,0.0978260869565217,0.0970496894409938,0.0848722986247544,0.0849315068493151,0.096484375,0.0975135975135975,0.0956657555642327,0.0892295597484277,0.103703703703704,0.0912280701754386,0.0918327471668621,0.0947737909516381,0.0985473105614448,0.0888542478565861,0.0924271844660194,0.0970873786407767,0.0831698705374657,0.0948142414860681,0.0956284153005464,0.0905868452146514,0.0963855421686747,0.0906949352179034,0.0859253499222395,0.0957696827262045,0.0965975752835354,0.094679186228482,0.09383588535532,0.0946954813359528,0.095275283092542,0.0813546126897626,0.0939702427564605,0.0982142857142857,0.0929152148664344,0.0823984526112186,0.0895435037065938,0.0858823529411765,0.101522842639594,0.0879702194357367,0.0950896336710834,0.0937010954616588,0.098558628749513,0.0947265625,0.0940671350507416,0.0928486764124852,0.0935592013821153
"18","ccl19a.1","5:12451112",0.0465935787000783,0.0499612703330751,0.0535298681148177,0.0528169014084507,0.0546448087431694,0.0460448642266824,0.0511518937914877,0.0442031795269484,0.0474892954456987,0.0512585430905151,0.0501567398119122,0.0573605761179032,0.061723602484472,0.055859375,0.0480281140179617,0.0515703761147732,0.0495319812792512,0.0507948817371074,0.0481974921630094,0.0514128728414443,0.0499609679937549,0.049469964664311,0.0577967416602017,0.0630630630630631,0.0483300589390963,0.0521364170913367,0.044435857805255,0.0447899159663866,0.0598825831702544,0.0547572815533981,0.0482247693597987,0.0486760124610592,0.0527137836782507,0.0561665357423409,0.0431738623103851,0.053515625,0.0506625097427903,0.0525920986831139,0.0569105691056911,0.0435123480987848,0.0542307692307692,0.0542879622344611,0.0575117370892019,0.0530243519245876,0.0527962456003129,0.0561224489795918,0.046195652173913,0.0429017160686427,0.0528977051730844,0.0536547433903577,0.0531914893617021,0.0543056633048875,0.0480882932597556,0.053578412201799,0.0540117416829746,0.0521364170913367,0.0551242236024845,0.0593944099378882,0.0554027504911591,0.0516634050880626,0.052734375,0.0473970473970474,0.0519328387348692,0.047562893081761,0.0499025341130604,0.0475633528265107,0.0489309440071456,0.0507020280811232,0.044365920691009,0.049103663289166,0.0504854368932039,0.0551456310679612,0.0513927030207925,0.049922600619195,0.055815768930523,0.0484442693974005,0.0446949086669258,0.055359246171967,0.056681848478116,0.0442616529573051,0.0625733281188893,0.0489045383411581,0.0530035335689046,0.050294695481336,0.0577899258102304,0.0567480398153812,0.0454189506656225,0.0508540372670807,0.0619434765776229,0.055705996131528,0.0671088568084276,0.0513725490196078,0.0577899258102304,0.0560344827586207,0.0561184723304754,0.0555555555555556,0.0518114530580444,0.05546875,0.0444964871194379,0.0517581983405768,0.0520677223492882
"19","ccl19a.2","5:12451112",0.0509005481597494,0.0515104570100697,0.051978277734678,0.0528169014084507,0.0534738485558158,0.0582447855175128,0.0452948067161265,0.0484683986041101,0.0560529388867264,0.0513418903150525,0.052115987460815,0.0531457600625244,0.0524068322981366,0.052734375,0.0456852791878173,0.055447848003102,0.0553822152886115,0.055447848003102,0.0513322884012539,0.0490580847723705,0.0511319281811085,0.0459363957597173,0.0515903801396431,0.0524872698785742,0.0534381139489195,0.0580164641317131,0.0583462132921175,0.0470588235294118,0.0528375733855186,0.0520388349514563,0.0547945205479452,0.051791277258567,0.050287276175601,0.0490966221523959,0.0490081680280047,0.0453125,0.0541699142634451,0.0528977051730844,0.0483933410762679,0.0458643669149353,0.0511538461538462,0.0558615263571991,0.0535993740219092,0.0565593087195601,0.0524051622995698,0.0454418030948643,0.0535714285714286,0.0534321372854914,0.0478413068844807,0.0486003110419907,0.0590172239108409,0.0539177657098526,0.0579424517146236,0.0527962456003129,0.0563600782778865,0.0493923951391611,0.0586180124223602,0.0534882431233363,0.0518664047151277,0.0544031311154599,0.060546875,0.0578865578865579,0.0534947286216322,0.0495283018867925,0.0510721247563353,0.0467836257309941,0.0562719812426729,0.0510920436817473,0.0471142520612485,0.0506625097427903,0.0497087378640777,0.0504854368932039,0.0510003923107101,0.0496185316231756,0.0604996096799375,0.0441118550610477,0.0528565876408861,0.0530035335689046,0.0513219284603421,0.0513121817469644,0.0504497457958545,0.0563380281690141,0.0518256772673734,0.0577603143418468,0.050761421319797,0.0541066562864928,0.0536413469068128,0.0582298136645963,0.0549748354626403,0.0553191489361702,0.0538431525555989,0.052156862745098,0.0503709488481062,0.0501567398119122,0.0522213561964147,0.0504694835680751,0.049474094273471,0.05390625,0.0499609679937549,0.0549190043461083,0.0523286286028291
"20","ccna2","14:46314911",0.0743931088488645,0.076297443841983,0.0737836639698548,0.0688575899843505,0.0789282926285268,0.0759543486816214,0.0695040999609527,0.0751398659502576,0.0653950953678474,0.0766238817580708,0.0673981191222571,0.0840171942164908,0.078027950310559,0.0671875,0.0761421319796954,0.0728964715005816,0.0709828393135725,0.0705699883675843,0.070141065830721,0.0812401883830455,0.0788446526151444,0.0624263839811543,0.0806826997672614,0.0900900900900901,0.0739545326971653,0.0638965111720894,0.070407374696401,0.0725490196078431,0.0783617556611686,0.0688210818307906,0.0692759295499022,0.0650311526479751,0.0734088246778602,0.0801256873527101,0.0707895760404512,0.0703125,0.0662509742790335,0.0652608768128021,0.0708478513356562,0.0736965895727166,0.0746153846153846,0.0712037765538946,0.0837245696400626,0.0691280439905734,0.0821274931560422,0.0663265306122449,0.0718167701863354,0.0659126365054602,0.0758459743290548,0.0812597200622084,0.0767477203647416,0.0702094647013188,0.071344107213244,0.0543605788032851,0.0622309197651663,0.0748725989807918,0.0733695652173913,0.0652173913043478,0.0609037328094303,0.0845401174168297,0.06484375,0.0718725718725719,0.0723210799352931,0.0727201257861635,0.0768031189083821,0.0690058479532164,0.066041422430637,0.0721528861154446,0.0691009030231645,0.0732657833203429,0.072621359223301,0.0706796116504854,0.0694389956845822,0.0754643962848297,0.0753317720530835,0.0752264671130366,0.0719005052467936,0.0738123282292894,0.0672628304821151,0.0693301997649824,0.0793899100508408,0.0672926447574335,0.071849234393404,0.0628683693516699,0.069113627489262,0.0731802257687816,0.0740015661707126,0.0834627329192547,0.0688291576793319,0.0665377176015474,0.0764728833398361,0.0682352941176471,0.073799297149551,0.0865987460815047,0.0705378020265004,0.07559244355019,0.0720685625243475,0.075390625,0.0725995316159251,0.081870519839702,0.0725315884713802
"21","cdkl5","11:29830387",0.0418950665622553,0.0580945003872967,0.0418929402637704,0.0446009389671361,0.0499609679937549,0.0460448642266824,0.046075751659508,0.0426521907716169,0.0377578824445309,0.044729677168417,0.045846394984326,0.0515826494724502,0.0434782608695652,0.04375,0.0523233112065599,0.0500193873594416,0.0483619344773791,0.0438154323381156,0.0489811912225705,0.043956043956044,0.0472287275565964,0.044365920691009,0.0504266873545384,0.0426948687818253,0.0451866404715128,0.0478243825950608,0.053323029366306,0.0447058823529412,0.0461839530332681,0.0469902912621359,0.0544031311154599,0.0502336448598131,0.0452948067161265,0.0428122545168892,0.0404511863088292,0.0421875,0.0479345284489478,0.0497860754570206,0.0530391018195896,0.0466483731869855,0.0488461538461538,0.043273013375295,0.0485133020344288,0.0479183032207384,0.0410637465780211,0.054160125588697,0.0427018633540373,0.0460218408736349,0.0482302605989887,0.0458786936236392,0.0500394011032309,0.0496508921644686,0.0358691367757194,0.0473210793899101,0.0434442270058708,0.0521364170913367,0.047360248447205,0.0531832298136646,0.0455795677799607,0.0500978473581213,0.048046875,0.0536130536130536,0.0464662241311988,0.0562106918238994,0.0502923976608187,0.0385964912280702,0.0457209847596717,0.0460218408736349,0.0482921083627797,0.053780202650039,0.0466019417475728,0.054368932038835,0.0447234209493919,0.0572755417956656,0.0480093676814988,0.0468688460023631,0.0474154683249126,0.0518256772673734,0.0412130637636081,0.0466118292205249,0.0477121626906531,0.0555555555555556,0.0514330585001963,0.0546168958742633,0.0523233112065599,0.0455430128454652,0.0426781519185591,0.0496894409937888,0.0503290747193186,0.0429400386847195,0.0358954350370659,0.0427450980392157,0.0456852791878173,0.0462382445141066,0.0479345284489478,0.0485133020344288,0.0483054148811843,0.04609375,0.0460577673692428,0.0489924930857369,0.0473006669673114
"22","cflara","11:29830387",0.0497259201252937,0.0476374903175833,0.0430566330488751,0.0477308294209703,0.0526932084309134,0.050767414403778,0.0499804763764155,0.0465296626599457,0.049824834565979,0.0509529366005445,0.0474137931034483,0.0511918718249316,0.046583850931677,0.0515625,0.049199531433034,0.048856145792943,0.0436817472698908,0.0442031795269484,0.0474137931034483,0.0412087912087912,0.04839968774395,0.049469964664311,0.0461598138091544,0.0497453975714845,0.0534381139489195,0.0486083888671109,0.0479134466769706,0.0458823529411765,0.0395303326810176,0.0427184466019417,0.0477495107632094,0.0471183800623053,0.047637641546271,0.0506677140612726,0.0509529366005445,0.053515625,0.0401402961808262,0.0478413068844807,0.0483933410762679,0.0446883575068601,0.045,0.0460267505900865,0.0457746478873239,0.0498821681068342,0.0578803285099726,0.0459183673469388,0.047360248447205,0.0487519500780031,0.0552314274601322,0.0462674961119751,0.0433412135539795,0.0535298681148177,0.0421757981868348,0.0508408290965976,0.0532289628180039,0.0529204233633869,0.0434782608695652,0.0504658385093168,0.0463654223968566,0.0465753424657534,0.056640625,0.0512820512820513,0.0488090589613432,0.0507075471698113,0.0460038986354776,0.0502923976608187,0.0476748729972646,0.0503120124804992,0.0510404397330192,0.0487139516757599,0.050873786407767,0.0466019417475728,0.0470772852098862,0.0479876160990712,0.0437158469945355,0.0555336746750689,0.0411970462495142,0.0522182960345505,0.0435458786936236,0.0556208382295339,0.0570981619084865,0.0426447574334898,0.0490773458971339,0.0483300589390963,0.0456852791878173,0.0463215258855586,0.0509005481597494,0.0551242236024845,0.0514905149051491,0.0410058027079304,0.0487709715177526,0.0509803921568627,0.049199531433034,0.0513322884012539,0.0428682774746687,0.0442097026604069,0.0436306973120374,0.040625,0.0523028883684621,0.0438561833267483,0.0482310422646236
"23","chchd6a","23:34096507",0.138606108065779,0.153369481022463,0.138479441427463,0.153224904985468,0.142996542879447,0.150728059818969,0.14642717688403,0.140890710685205,0.14791747761775,0.153886758904262,0.133620689655172,0.15748339194998,0.142857142857143,0.136328125,0.151642773470185,0.151996898022489,0.146255850234009,0.14914418656179,0.149294670846395,0.146781789638932,0.141686182669789,0.1421279937181,0.141721157043112,0.147277712495104,0.13516699410609,0.144005152041216,0.150695517774343,0.145882352941176,0.139334637964775,0.136449375866852,0.137377690802348,0.137071651090343,0.139398672393596,0.143362136684996,0.134716897260655,0.148828125,0.130943102104443,0.137300661221315,0.143244289585753,0.150921207369659,0.14282967032967,0.143587726199843,0.151799687010955,0.140472449781169,0.147829487680876,0.14403453689168,0.135481366459627,0.138065522620905,0.147552369839418,0.153188180404355,0.151834965664753,0.136013521001884,0.146629877808435,0.150175987485334,0.143639921722114,0.134457075656605,0.14299578527063,0.149595164152618,0.154280101038451,0.146771037181996,0.1421875,0.128593628593629,0.145646231940648,0.136006289308176,0.14775828460039,0.149317738791423,0.134818288393904,0.143386449743704,0.141090358404846,0.127825409197194,0.147572815533981,0.144077669902913,0.147116516280894,0.132352941176471,0.14832162373146,0.151240645923592,0.147548720226528,0.140024678893937,0.142301710730949,0.133960047003525,0.145091904575675,0.143974960876369,0.135060855908912,0.146168958742633,0.147738048753277,0.150113996552299,0.132089719207965,0.149595164152618,0.146728610143244,0.144294003868472,0.158017947717519,0.143921568627451,0.137055837563452,0.143276981639051,0.145111902906135,0.134976525821596,0.14608492403584,0.147265625,0.142857142857143,0.151972681605238,0.14383223033795
